# The (real space) HaloFit power spectrum from CLASS.
#      k[h/Mpc]            P(k)
    3.80295e-04     1.26623e+03
    3.81392e-04     1.26967e+03
    3.82491e-04     1.27312e+03
    3.83594e-04     1.27657e+03
    3.84700e-04     1.28004e+03
    3.85809e-04     1.28352e+03
    3.86921e-04     1.28700e+03
    3.88037e-04     1.29049e+03
    3.89155e-04     1.29400e+03
    3.90277e-04     1.29751e+03
    3.91402e-04     1.30103e+03
    3.92531e-04     1.30456e+03
    3.93662e-04     1.30811e+03
    3.94797e-04     1.31166e+03
    3.95936e-04     1.31522e+03
    3.97077e-04     1.31879e+03
    3.98222e-04     1.32237e+03
    3.99370e-04     1.32596e+03
    4.00521e-04     1.32955e+03
    4.01676e-04     1.33316e+03
    4.02834e-04     1.33678e+03
    4.03995e-04     1.34041e+03
    4.05160e-04     1.34405e+03
    4.06328e-04     1.34769e+03
    4.07500e-04     1.35135e+03
    4.08674e-04     1.35502e+03
    4.09853e-04     1.35869e+03
    4.11034e-04     1.36238e+03
    4.12219e-04     1.36607e+03
    4.13408e-04     1.36978e+03
    4.14599e-04     1.37350e+03
    4.15795e-04     1.37722e+03
    4.16993e-04     1.38096e+03
    4.18196e-04     1.38470e+03
    4.19401e-04     1.38846e+03
    4.20610e-04     1.39223e+03
    4.21823e-04     1.39600e+03
    4.23039e-04     1.39979e+03
    4.24259e-04     1.40358e+03
    4.25482e-04     1.40739e+03
    4.26708e-04     1.41121e+03
    4.27939e-04     1.41503e+03
    4.29172e-04     1.41887e+03
    4.30410e-04     1.42272e+03
    4.31651e-04     1.42658e+03
    4.32895e-04     1.43044e+03
    4.34143e-04     1.43432e+03
    4.35395e-04     1.43821e+03
    4.36650e-04     1.44211e+03
    4.37909e-04     1.44602e+03
    4.39171e-04     1.44994e+03
    4.40437e-04     1.45387e+03
    4.41707e-04     1.45781e+03
    4.42981e-04     1.46176e+03
    4.44258e-04     1.46572e+03
    4.45538e-04     1.46970e+03
    4.46823e-04     1.47368e+03
    4.48111e-04     1.47767e+03
