# The (real space) HaloFit power spectrum from CLASS.
#      k[h/Mpc]            P(k)
    4.69234e-04     1.80356e+03
    4.70587e-04     1.80863e+03
    4.71944e-04     1.81372e+03
    4.73305e-04     1.81883e+03
    4.74669e-04     1.82394e+03
    4.76038e-04     1.82908e+03
    4.77410e-04     1.83422e+03
    4.78786e-04     1.83938e+03
    4.80167e-04     1.84456e+03
    4.81551e-04     1.84974e+03
    4.82939e-04     1.85495e+03
    4.84332e-04     1.86017e+03
    4.85728e-04     1.86540e+03
    4.87128e-04     1.87064e+03
    4.88533e-04     1.87590e+03
    4.89941e-04     1.88118e+03
    4.91353e-04     1.88647e+03
    4.92770e-04     1.89177e+03
    4.94191e-04     1.89709e+03
    4.95615e-04     1.90242e+03
    4.97044e-04     1.90777e+03
    4.98477e-04     1.91314e+03
    4.99914e-04     1.91851e+03
    5.01356e-04     1.92391e+03
    5.02801e-04     1.92931e+03
    5.04251e-04     1.93474e+03
    5.05704e-04     1.94017e+03
    5.07162e-04     1.94562e+03
    5.08624e-04     1.95109e+03
    5.10091e-04     1.95657e+03
    5.11561e-04     1.96207e+03
    5.13036e-04     1.96758e+03
    5.14515e-04     1.97311e+03
    5.15999e-04     1.97865e+03
    5.17486e-04     1.98421e+03
    5.18978e-04     1.98979e+03
    5.20474e-04     1.99537e+03
    5.21975e-04     2.00098e+03
    5.23480e-04     2.00660e+03
    5.24989e-04     2.01223e+03
    5.26502e-04     2.01788e+03
    5.28020e-04     2.02355e+03
    5.29542e-04     2.02923e+03
    5.31069e-04     2.03493e+03
    5.32600e-04     2.04064e+03
    5.34136e-04     2.04637e+03
    5.35676e-04     2.05211e+03
    5.37220e-04     2.05787e+03
    5.38769e-04     2.06365e+03
    5.40322e-04     2.06944e+03
    5.41880e-04     2.07525e+03
    5.43442e-04     2.08107e+03
    5.45009e-04     2.08691e+03
    5.46580e-04     2.09277e+03
    5.48156e-04     2.09864e+03
    5.49736e-04     2.10453e+03
    5.51321e-04     2.11043e+03
    5.52910e-04     2.11635e+03
    5.54504e-04     2.12228e+03
    5.56103e-04     2.12824e+03
    5.57706e-04     2.13421e+03
    5.59314e-04     2.14019e+03
    5.60927e-04     2.14619e+03
    5.62544e-04     2.15221e+03
    5.64166e-04     2.15824e+03
    5.65792e-04     2.16430e+03
    5.67423e-04     2.17036e+03
    5.69059e-04     2.17645e+03
    5.70700e-04     2.18255e+03
    5.72345e-04     2.18866e+03
    5.73995e-04     2.19480e+03
    5.75650e-04     2.20095e+03
    5.77309e-04     2.20712e+03
    5.78974e-04     2.21330e+03
    5.80643e-04     2.21950e+03
    5.82317e-04     2.22572e+03
    5.83996e-04     2.23196e+03
    5.85679e-04     2.23821e+03
    5.87368e-04     2.24448e+03
    5.89061e-04     2.25076e+03
    5.90759e-04     2.25707e+03
    5.92463e-04     2.26339e+03
    5.94171e-04     2.26973e+03
    5.95884e-04     2.27608e+03
    5.97602e-04     2.28246e+03
    5.99324e-04     2.28885e+03
    6.01052e-04     2.29525e+03
    6.02785e-04     2.30168e+03
    6.04523e-04     2.30812e+03
    6.06266e-04     2.31458e+03
    6.08014e-04     2.32106e+03
    6.09767e-04     2.32755e+03
    6.11524e-04     2.33407e+03
    6.13287e-04     2.34060e+03
    6.15056e-04     2.34714e+03
    6.16829e-04     2.35371e+03
    6.18607e-04     2.36030e+03
    6.20390e-04     2.36690e+03
    6.22179e-04     2.37352e+03
    6.23973e-04     2.38016e+03
    6.25772e-04     2.38681e+03
    6.27576e-04     2.39349e+03
    6.29385e-04     2.40018e+03
    6.31200e-04     2.40689e+03
    6.33019e-04     2.41362e+03
    6.34844e-04     2.42036e+03
    6.36675e-04     2.42713e+03
    6.38510e-04     2.43391e+03
    6.40351e-04     2.44071e+03
    6.42197e-04     2.44753e+03
    6.44048e-04     2.45437e+03
    6.45905e-04     2.46123e+03
    6.47767e-04     2.46811e+03
    6.49635e-04     2.47500e+03
    6.51508e-04     2.48192e+03
    6.53386e-04     2.48885e+03
    6.55270e-04     2.49580e+03
    6.57159e-04     2.50277e+03
