# The (real space) HaloFit power spectrum from CLASS.
#      k[h/Mpc]            P(k)
    3.94797e-04     1.16796e+03
    3.95936e-04     1.17126e+03
    3.97077e-04     1.17457e+03
    3.98222e-04     1.17789e+03
    3.99370e-04     1.18121e+03
    4.00521e-04     1.18455e+03
    4.01676e-04     1.18789e+03
    4.02834e-04     1.19125e+03
    4.03995e-04     1.19461e+03
    4.05160e-04     1.19798e+03
    4.06328e-04     1.20136e+03
    4.07500e-04     1.20476e+03
    4.08674e-04     1.20816e+03
    4.09853e-04     1.21157e+03
    4.11034e-04     1.21499e+03
    4.12219e-04     1.21842e+03
    4.13408e-04     1.22186e+03
    4.14599e-04     1.22531e+03
    4.15795e-04     1.22876e+03
    4.16993e-04     1.23223e+03
    4.18196e-04     1.23571e+03
    4.19401e-04     1.23920e+03
    4.20610e-04     1.24269e+03
    4.21823e-04     1.24620e+03
    4.23039e-04     1.24972e+03
    4.24259e-04     1.25324e+03
    4.25482e-04     1.25678e+03
    4.26708e-04     1.26033e+03
    4.27939e-04     1.26388e+03
    4.29172e-04     1.26745e+03
    4.30410e-04     1.27102e+03
    4.31651e-04     1.27461e+03
    4.32895e-04     1.27820e+03
    4.34143e-04     1.28181e+03
    4.35395e-04     1.28543e+03
    4.36650e-04     1.28905e+03
    4.37909e-04     1.29269e+03
    4.39171e-04     1.29633e+03
    4.40437e-04     1.29999e+03
    4.41707e-04     1.30366e+03
    4.42981e-04     1.30733e+03
    4.44258e-04     1.31102e+03
    4.45538e-04     1.31472e+03
    4.46823e-04     1.31842e+03
    4.48111e-04     1.32214e+03
    4.49403e-04     1.32587e+03
    4.50699e-04     1.32961e+03
    4.51998e-04     1.33336e+03
    4.53301e-04     1.33711e+03
    4.54608e-04     1.34088e+03
    4.55919e-04     1.34466e+03
    4.57233e-04     1.34845e+03
    4.58551e-04     1.35226e+03
    4.59873e-04     1.35607e+03
    4.61199e-04     1.35989e+03
    4.62529e-04     1.36372e+03
    4.63862e-04     1.36757e+03
    4.65199e-04     1.37142e+03
    4.66541e-04     1.37528e+03
    4.67886e-04     1.37916e+03
    4.69234e-04     1.38305e+03
    4.70587e-04     1.38694e+03
    4.71944e-04     1.39085e+03
    4.73305e-04     1.39477e+03
    4.74669e-04     1.39870e+03
    4.76038e-04     1.40264e+03
    4.77410e-04     1.40659e+03
    4.78786e-04     1.41055e+03
    4.80167e-04     1.41453e+03
    4.81551e-04     1.41851e+03
    4.82939e-04     1.42251e+03
    4.84332e-04     1.42651e+03
    4.85728e-04     1.43053e+03
    4.87128e-04     1.43456e+03
    4.88533e-04     1.43860e+03
    4.89941e-04     1.44265e+03
    4.91353e-04     1.44671e+03
    4.92770e-04     1.45078e+03
    4.94191e-04     1.45487e+03
    4.95615e-04     1.45897e+03
    4.97044e-04     1.46307e+03
    4.98477e-04     1.46719e+03
    4.99914e-04     1.47132e+03
    5.01356e-04     1.47546e+03
    5.02801e-04     1.47962e+03
    5.04251e-04     1.48378e+03
    5.05704e-04     1.48796e+03
    5.07162e-04     1.49214e+03
    5.08624e-04     1.49634e+03
    5.10091e-04     1.50055e+03
    5.11561e-04     1.50478e+03
    5.13036e-04     1.50901e+03
    5.14515e-04     1.51326e+03
    5.15999e-04     1.51751e+03
    5.17486e-04     1.52178e+03
    5.18978e-04     1.52606e+03
    5.20474e-04     1.53036e+03
    5.21975e-04     1.53466e+03
    5.23480e-04     1.53898e+03
    5.24989e-04     1.54331e+03
    5.26502e-04     1.54765e+03
    5.28020e-04     1.55200e+03
    5.29542e-04     1.55636e+03
    5.31069e-04     1.56074e+03
    5.32600e-04     1.56513e+03
    5.34136e-04     1.56953e+03
    5.35676e-04     1.57394e+03
    5.37220e-04     1.57837e+03
    5.38769e-04     1.58280e+03
    5.40322e-04     1.58725e+03
    5.41880e-04     1.59172e+03
    5.43442e-04     1.59619e+03
    5.45009e-04     1.60068e+03
    5.46580e-04     1.60517e+03
    5.48156e-04     1.60969e+03
    5.49736e-04     1.61421e+03
    5.51321e-04     1.61875e+03
    5.52910e-04     1.62329e+03
    5.54504e-04     1.62785e+03
    5.56103e-04     1.63243e+03
    5.57706e-04     1.63701e+03
    5.59314e-04     1.64161e+03
    5.60927e-04     1.64622e+03
    5.62544e-04     1.65085e+03
    5.64166e-04     1.65549e+03
    5.65792e-04     1.66014e+03
    5.67423e-04     1.66480e+03
    5.69059e-04     1.66947e+03
    5.70700e-04     1.67416e+03
    5.72345e-04     1.67886e+03
    5.73995e-04     1.68358e+03
    5.75650e-04     1.68830e+03
    5.77309e-04     1.69304e+03
    5.78974e-04     1.69779e+03
    5.80643e-04     1.70256e+03
    5.82317e-04     1.70734e+03
    5.83996e-04     1.71213e+03
    5.85679e-04     1.71694e+03
    5.87368e-04     1.72175e+03
    5.89061e-04     1.72659e+03
    5.90759e-04     1.73143e+03
    5.92463e-04     1.73629e+03
    5.94171e-04     1.74116e+03
    5.95884e-04     1.74605e+03
    5.97602e-04     1.75094e+03
    5.99324e-04     1.75586e+03
    6.01052e-04     1.76078e+03
    6.02785e-04     1.76572e+03
    6.04523e-04     1.77067e+03
    6.06266e-04     1.77564e+03
    6.08014e-04     1.78062e+03
    6.09767e-04     1.78561e+03
    6.11524e-04     1.79062e+03
    6.13287e-04     1.79564e+03
    6.15056e-04     1.80067e+03
    6.16829e-04     1.80572e+03
    6.18607e-04     1.81078e+03
    6.20390e-04     1.81585e+03
    6.22179e-04     1.82094e+03
    6.23973e-04     1.82605e+03
