# The (real space) linear power spectrum from CAMB.
#      k[h/Mpc]            P(k)
    3.57972e-03     1.26867e+04
    3.59004e-03     1.27151e+04
    3.60039e-03     1.27436e+04
    3.61077e-03     1.27721e+04
    3.62118e-03     1.28006e+04
    3.63162e-03     1.28292e+04
    3.64209e-03     1.28578e+04
    3.65259e-03     1.28865e+04
    3.66312e-03     1.29151e+04
    3.67368e-03     1.29439e+04
    3.68427e-03     1.29726e+04
    3.69489e-03     1.30015e+04
    3.70554e-03     1.30303e+04
    3.71622e-03     1.30592e+04
    3.72694e-03     1.30881e+04
    3.73768e-03     1.31171e+04
    3.74846e-03     1.31461e+04
    3.75926e-03     1.31751e+04
    3.77010e-03     1.32042e+04
    3.78097e-03     1.32333e+04
    3.79187e-03     1.32625e+04
    3.80280e-03     1.32917e+04
    3.81376e-03     1.33209e+04
    3.82476e-03     1.33502e+04
    3.83579e-03     1.33795e+04
    3.84684e-03     1.34088e+04
    3.85793e-03     1.34382e+04
    3.86906e-03     1.34676e+04
    3.88021e-03     1.34971e+04
    3.89140e-03     1.35266e+04
    3.90261e-03     1.35561e+04
    3.91386e-03     1.35857e+04
    3.92515e-03     1.36153e+04
    3.93646e-03     1.36450e+04
    3.94781e-03     1.36746e+04
    3.95919e-03     1.37044e+04
    3.97061e-03     1.37341e+04
    3.98205e-03     1.37639e+04
    3.99353e-03     1.37937e+04
    4.00505e-03     1.38236e+04
    4.01659e-03     1.38535e+04
    4.02817e-03     1.38835e+04
    4.03979e-03     1.39134e+04
    4.05143e-03     1.39434e+04
    4.06311e-03     1.39735e+04
    4.07482e-03     1.40036e+04
    4.08657e-03     1.40337e+04
    4.09835e-03     1.40639e+04
    4.11017e-03     1.40940e+04
    4.12202e-03     1.41243e+04
    4.13390e-03     1.41545e+04
    4.14582e-03     1.41848e+04
    4.15777e-03     1.42152e+04
    4.16976e-03     1.42455e+04
    4.18178e-03     1.42759e+04
    4.19383e-03     1.43063e+04
    4.20592e-03     1.43368e+04
    4.21805e-03     1.43673e+04
    4.23021e-03     1.43979e+04
    4.24240e-03     1.44284e+04
    4.25463e-03     1.44590e+04
    4.26690e-03     1.44897e+04
    4.27920e-03     1.45203e+04
    4.29154e-03     1.45510e+04
    4.30391e-03     1.45818e+04
    4.31632e-03     1.46125e+04
    4.32876e-03     1.46433e+04
    4.34124e-03     1.46742e+04
    4.35376e-03     1.47050e+04
    4.36631e-03     1.47359e+04
    4.37889e-03     1.47669e+04
    4.39152e-03     1.47978e+04
    4.40418e-03     1.48288e+04
    4.41688e-03     1.48598e+04
    4.42961e-03     1.48909e+04
    4.44238e-03     1.49220e+04
    4.45519e-03     1.49531e+04
    4.46803e-03     1.49843e+04
    4.48091e-03     1.50154e+04
    4.49383e-03     1.50467e+04
    4.50678e-03     1.50779e+04
    4.51978e-03     1.51092e+04
    4.53281e-03     1.51405e+04
    4.54587e-03     1.51718e+04
    4.55898e-03     1.52032e+04
    4.57212e-03     1.52346e+04
    4.58530e-03     1.52660e+04
    4.59852e-03     1.52974e+04
    4.61178e-03     1.53289e+04
    4.62507e-03     1.53604e+04
    4.63841e-03     1.53920e+04
    4.65178e-03     1.54235e+04
    4.66519e-03     1.54551e+04
    4.67864e-03     1.54868e+04
    4.69213e-03     1.55184e+04
    4.70566e-03     1.55501e+04
    4.71922e-03     1.55818e+04
    4.73283e-03     1.56135e+04
    4.74647e-03     1.56453e+04
    4.76015e-03     1.56771e+04
    4.77388e-03     1.57089e+04
    4.78764e-03     1.57407e+04
    4.80144e-03     1.57726e+04
    4.81528e-03     1.58045e+04
    4.82917e-03     1.58364e+04
    4.84309e-03     1.58684e+04
    4.85705e-03     1.59003e+04
    4.87105e-03     1.59323e+04
    4.88509e-03     1.59644e+04
    4.89918e-03     1.59964e+04
    4.91330e-03     1.60285e+04
    4.92747e-03     1.60606e+04
    4.94167e-03     1.60927e+04
    4.95592e-03     1.61249e+04
    4.97021e-03     1.61570e+04
    4.98453e-03     1.61892e+04
