# The (real space) linear power spectrum from CAMB.
#      k[h/Mpc]            P(k)
    4.49383e-03     1.41588e+04
    4.50678e-03     1.41881e+04
    4.51978e-03     1.42173e+04
    4.53281e-03     1.42466e+04
    4.54587e-03     1.42760e+04
    4.55898e-03     1.43053e+04
    4.57212e-03     1.43347e+04
    4.58530e-03     1.43641e+04
    4.59852e-03     1.43935e+04
    4.61178e-03     1.44230e+04
    4.62507e-03     1.44525e+04
    4.63841e-03     1.44820e+04
    4.65178e-03     1.45115e+04
    4.66519e-03     1.45411e+04
    4.67864e-03     1.45707e+04
    4.69213e-03     1.46003e+04
    4.70566e-03     1.46300e+04
    4.71922e-03     1.46596e+04
    4.73283e-03     1.46893e+04
    4.74647e-03     1.47191e+04
    4.76015e-03     1.47488e+04
    4.77388e-03     1.47786e+04
    4.78764e-03     1.48084e+04
    4.80144e-03     1.48382e+04
    4.81528e-03     1.48680e+04
    4.82917e-03     1.48979e+04
    4.84309e-03     1.49278e+04
    4.85705e-03     1.49577e+04
    4.87105e-03     1.49876e+04
    4.88509e-03     1.50176e+04
    4.89918e-03     1.50476e+04
    4.91330e-03     1.50776e+04
    4.92747e-03     1.51076e+04
    4.94167e-03     1.51377e+04
    4.95592e-03     1.51677e+04
    4.97021e-03     1.51978e+04
    4.98453e-03     1.52280e+04
    4.99890e-03     1.52581e+04
    5.01332e-03     1.52883e+04
    5.02777e-03     1.53184e+04
    5.04226e-03     1.53486e+04
    5.05680e-03     1.53789e+04
    5.07138e-03     1.54091e+04
    5.08600e-03     1.54394e+04
    5.10066e-03     1.54696e+04
    5.11536e-03     1.55000e+04
    5.13011e-03     1.55303e+04
    5.14490e-03     1.55606e+04
    5.15973e-03     1.55910e+04
    5.17461e-03     1.56214e+04
    5.18953e-03     1.56518e+04
    5.20449e-03     1.56822e+04
    5.21949e-03     1.57126e+04
    5.23454e-03     1.57431e+04
    5.24963e-03     1.57735e+04
    5.26476e-03     1.58040e+04
    5.27994e-03     1.58345e+04
    5.29516e-03     1.58650e+04
    5.31043e-03     1.58956e+04
    5.32574e-03     1.59261e+04
    5.34109e-03     1.59567e+04
    5.35649e-03     1.59873e+04
    5.37193e-03     1.60179e+04
    5.38742e-03     1.60485e+04
    5.40295e-03     1.60792e+04
    5.41852e-03     1.61098e+04
    5.43415e-03     1.61405e+04
    5.44981e-03     1.61712e+04
    5.46552e-03     1.62019e+04
    5.48128e-03     1.62326e+04
    5.49708e-03     1.62633e+04
    5.51293e-03     1.62940e+04
    5.52882e-03     1.63248e+04
    5.54476e-03     1.63556e+04
    5.56075e-03     1.63863e+04
    5.57678e-03     1.64171e+04
    5.59285e-03     1.64479e+04
    5.60898e-03     1.64787e+04
    5.62515e-03     1.65095e+04
    5.64136e-03     1.65404e+04
    5.65763e-03     1.65712e+04
    5.67394e-03     1.66020e+04
    5.69030e-03     1.66329e+04
    5.70670e-03     1.66637e+04
    5.72315e-03     1.66946e+04
    5.73965e-03     1.67255e+04
    5.75620e-03     1.67564e+04
    5.77279e-03     1.67873e+04
    5.78944e-03     1.68183e+04
    5.80613e-03     1.68492e+04
    5.82286e-03     1.68802e+04
    5.83965e-03     1.69112e+04
    5.85649e-03     1.69422e+04
    5.87337e-03     1.69733e+04
    5.89030e-03     1.70043e+04
    5.90728e-03     1.70354e+04
    5.92431e-03     1.70665e+04
    5.94139e-03     1.70976e+04
    5.95852e-03     1.71287e+04
    5.97570e-03     1.71597e+04
    5.99293e-03     1.71908e+04
    6.01020e-03     1.72219e+04
    6.02753e-03     1.72530e+04
    6.04491e-03     1.72840e+04
    6.06233e-03     1.73151e+04
    6.07981e-03     1.73461e+04
    6.09734e-03     1.73772e+04
    6.11492e-03     1.74082e+04
    6.13254e-03     1.74392e+04
    6.15022e-03     1.74702e+04
    6.16795e-03     1.75013e+04
    6.18574e-03     1.75323e+04
    6.20357e-03     1.75633e+04
    6.22145e-03     1.75944e+04
    6.23939e-03     1.76254e+04
    6.25738e-03     1.76564e+04
    6.27541e-03     1.76875e+04
    6.29351e-03     1.77185e+04
    6.31165e-03     1.77496e+04
    6.32985e-03     1.77806e+04
    6.34809e-03     1.78117e+04
    6.36639e-03     1.78427e+04
    6.38475e-03     1.78738e+04
    6.40315e-03     1.79048e+04
    6.42161e-03     1.79359e+04
    6.44013e-03     1.79669e+04
    6.45869e-03     1.79979e+04
    6.47731e-03     1.80290e+04
    6.49599e-03     1.80600e+04
    6.51471e-03     1.80910e+04
    6.53349e-03     1.81220e+04
    6.55233e-03     1.81530e+04
    6.57122e-03     1.81840e+04
    6.59016e-03     1.82150e+04
    6.60916e-03     1.82460e+04
    6.62822e-03     1.82770e+04
    6.64732e-03     1.83080e+04
    6.66649e-03     1.83389e+04
    6.68571e-03     1.83699e+04
    6.70498e-03     1.84008e+04
    6.72431e-03     1.84318e+04
    6.74370e-03     1.84627e+04
    6.76314e-03     1.84936e+04
    6.78264e-03     1.85246e+04
    6.80219e-03     1.85555e+04
    6.82180e-03     1.85864e+04
    6.84147e-03     1.86172e+04
    6.86119e-03     1.86481e+04
    6.88097e-03     1.86790e+04
    6.90081e-03     1.87098e+04
    6.92070e-03     1.87407e+04
    6.94065e-03     1.87715e+04
    6.96066e-03     1.88023e+04
    6.98073e-03     1.88331e+04
    7.00085e-03     1.88639e+04
    7.02104e-03     1.88946e+04
    7.04128e-03     1.89254e+04
    7.06158e-03     1.89561e+04
    7.08193e-03     1.89868e+04
    7.10235e-03     1.90175e+04
    7.12282e-03     1.90482e+04
    7.14336e-03     1.90789e+04
    7.16395e-03     1.91095e+04
    7.18461e-03     1.91402e+04
    7.20532e-03     1.91708e+04
    7.22609e-03     1.92014e+04
    7.24692e-03     1.92319e+04
    7.26781e-03     1.92625e+04
    7.28877e-03     1.92930e+04
    7.30978e-03     1.93236e+04
    7.33085e-03     1.93541e+04
    7.35199e-03     1.93845e+04
    7.37318e-03     1.94150e+04
    7.39444e-03     1.94454e+04
    7.41576e-03     1.94759e+04
    7.43713e-03     1.95063e+04
    7.45857e-03     1.95366e+04
    7.48008e-03     1.95670e+04
    7.50164e-03     1.95973e+04
    7.52327e-03     1.96276e+04
    7.54496e-03     1.96578e+04
    7.56671e-03     1.96880e+04
    7.58852e-03     1.97182e+04
    7.61040e-03     1.97484e+04
    7.63234e-03     1.97785e+04
    7.65434e-03     1.98085e+04
    7.67641e-03     1.98386e+04
    7.69854e-03     1.98686e+04
    7.72073e-03     1.98986e+04
    7.74299e-03     1.99285e+04
    7.76531e-03     1.99584e+04
    7.78770e-03     1.99883e+04
