# The (real space) HaloFit power spectrum from CLASS.
#      k[h/Mpc]            P(k)
    3.53887e-04     1.05320e+03
    3.54907e-04     1.05612e+03
    3.55930e-04     1.05905e+03
    3.56956e-04     1.06199e+03
    3.57985e-04     1.06493e+03
    3.59018e-04     1.06788e+03
    3.60053e-04     1.07084e+03
    3.61091e-04     1.07381e+03
    3.62132e-04     1.07679e+03
    3.63176e-04     1.07977e+03
    3.64223e-04     1.08277e+03
    3.65273e-04     1.08577e+03
    3.66326e-04     1.08878e+03
    3.67382e-04     1.09179e+03
    3.68441e-04     1.09482e+03
    3.69503e-04     1.09785e+03
    3.70569e-04     1.10090e+03
    3.71637e-04     1.10395e+03
    3.72708e-04     1.10701e+03
    3.73783e-04     1.11007e+03
    3.74860e-04     1.11315e+03
    3.75941e-04     1.11623e+03
    3.77025e-04     1.11933e+03
    3.78112e-04     1.12243e+03
    3.79202e-04     1.12554e+03
    3.80295e-04     1.12865e+03
    3.81392e-04     1.13178e+03
    3.82491e-04     1.13492e+03
    3.83594e-04     1.13806e+03
    3.84700e-04     1.14121e+03
    3.85809e-04     1.14437e+03
    3.86921e-04     1.14754e+03
    3.88037e-04     1.15072e+03
    3.89155e-04     1.15391e+03
    3.90277e-04     1.15711e+03
    3.91402e-04     1.16031e+03
    3.92531e-04     1.16352e+03
    3.93662e-04     1.16675e+03
    3.94797e-04     1.16998e+03
    3.95936e-04     1.17322e+03
    3.97077e-04     1.17647e+03
    3.98222e-04     1.17972e+03
    3.99370e-04     1.18299e+03
    4.00521e-04     1.18627e+03
    4.01676e-04     1.18955e+03
    4.02834e-04     1.19284e+03
    4.03995e-04     1.19615e+03
    4.05160e-04     1.19946e+03
    4.06328e-04     1.20278e+03
    4.07500e-04     1.20611e+03
    4.08674e-04     1.20945e+03
    4.09853e-04     1.21279e+03
    4.11034e-04     1.21615e+03
    4.12219e-04     1.21952e+03
    4.13408e-04     1.22289e+03
    4.14599e-04     1.22628e+03
    4.15795e-04     1.22967e+03
    4.16993e-04     1.23307e+03
    4.18196e-04     1.23649e+03
    4.19401e-04     1.23991e+03
    4.20610e-04     1.24334e+03
    4.21823e-04     1.24678e+03
    4.23039e-04     1.25023e+03
    4.24259e-04     1.25369e+03
    4.25482e-04     1.25716e+03
    4.26708e-04     1.26064e+03
    4.27939e-04     1.26412e+03
    4.29172e-04     1.26762e+03
    4.30410e-04     1.27113e+03
    4.31651e-04     1.27464e+03
    4.32895e-04     1.27817e+03
