# The (real space) HaloFit power spectrum from CLASS.
#      k[h/Mpc]            P(k)
    1.34267e-03     4.65239e+03
    1.35043e-03     4.67748e+03
    1.35823e-03     4.70269e+03
    1.36607e-03     4.72803e+03
    1.37396e-03     4.75349e+03
    1.38190e-03     4.77907e+03
    1.38988e-03     4.80478e+03
    1.39790e-03     4.83061e+03
    1.40598e-03     4.85657e+03
    1.41410e-03     4.88266e+03
    1.42226e-03     4.90888e+03
    1.43048e-03     4.93522e+03
    1.43874e-03     4.96169e+03
    1.44705e-03     4.98829e+03
    1.45541e-03     5.01501e+03
    1.46381e-03     5.04187e+03
    1.47227e-03     5.06885e+03
    1.48077e-03     5.09597e+03
    1.48932e-03     5.12322e+03
    1.49792e-03     5.15059e+03
    1.50658e-03     5.17810e+03
    1.51528e-03     5.20574e+03
    1.52403e-03     5.23351e+03
    1.53283e-03     5.26142e+03
    1.54168e-03     5.28946e+03
    1.55059e-03     5.31763e+03
    1.55954e-03     5.34594e+03
    1.56855e-03     5.37438e+03
    1.57761e-03     5.40295e+03
    1.58672e-03     5.43166e+03
    1.59588e-03     5.46051e+03
    1.60510e-03     5.48949e+03
    1.61437e-03     5.51861e+03
    1.62369e-03     5.54787e+03
    1.63307e-03     5.57726e+03
    1.64250e-03     5.60679e+03
    1.65199e-03     5.63646e+03
    1.66153e-03     5.66627e+03
    1.67113e-03     5.69622e+03
    1.68078e-03     5.72631e+03
    1.69049e-03     5.75654e+03
    1.70025e-03     5.78691e+03
    1.71007e-03     5.81741e+03
    1.71995e-03     5.84807e+03
    1.72988e-03     5.87886e+03
    1.73987e-03     5.90979e+03
    1.74992e-03     5.94087e+03
    1.76003e-03     5.97209e+03
    1.77019e-03     6.00345e+03
    1.78041e-03     6.03495e+03
    1.79070e-03     6.06660e+03
    1.80104e-03     6.09840e+03
    1.81144e-03     6.13033e+03
    1.82190e-03     6.16242e+03
    1.83243e-03     6.19465e+03
    1.84301e-03     6.22702e+03
    1.85365e-03     6.25954e+03
    1.86436e-03     6.29221e+03
    1.87513e-03     6.32502e+03
    1.88596e-03     6.35798e+03
    1.89685e-03     6.39109e+03
    1.90780e-03     6.42434e+03
    1.91882e-03     6.45775e+03
    1.92990e-03     6.49130e+03
    1.94105e-03     6.52500e+03
    1.95226e-03     6.55885e+03
    1.96354e-03     6.59285e+03
    1.97488e-03     6.62700e+03
    1.98628e-03     6.66130e+03
    1.99775e-03     6.69575e+03
    2.00929e-03     6.73035e+03
    2.02090e-03     6.76510e+03
    2.03257e-03     6.80001e+03
    2.04431e-03     6.83506e+03
    2.05611e-03     6.87027e+03
    2.06799e-03     6.90563e+03
    2.07993e-03     6.94114e+03
    2.09194e-03     6.97681e+03
    2.10403e-03     7.01263e+03
    2.11618e-03     7.04860e+03
    2.12840e-03     7.08473e+03
    2.14069e-03     7.12101e+03
    2.15306e-03     7.15745e+03
    2.16549e-03     7.19404e+03
    2.17800e-03     7.23078e+03
    2.19058e-03     7.26768e+03
    2.20323e-03     7.30474e+03
    2.21595e-03     7.34195e+03
    2.22875e-03     7.37932e+03
    2.24162e-03     7.41684e+03
    2.25457e-03     7.45452e+03
    2.26759e-03     7.49235e+03
    2.28069e-03     7.53035e+03
    2.29386e-03     7.56850e+03
    2.30711e-03     7.60680e+03
    2.32043e-03     7.64527e+03
    2.33383e-03     7.68389e+03
    2.34731e-03     7.72267e+03
    2.36087e-03     7.76161e+03
    2.37451e-03     7.80070e+03
    2.38822e-03     7.83996e+03
    2.40201e-03     7.87937e+03
    2.41589e-03     7.91894e+03
    2.42984e-03     7.95867e+03
    2.44387e-03     7.99856e+03
    2.45799e-03     8.03860e+03
    2.47218e-03     8.07881e+03
    2.48646e-03     8.11918e+03
