# The (real space) HaloFit power spectrum from CLASS.
#      k[h/Mpc]            P(k)
    5.62544e-04     2.04645e+03
    5.64166e-04     2.05197e+03
    5.65792e-04     2.05751e+03
    5.67423e-04     2.06306e+03
    5.69059e-04     2.06863e+03
    5.70700e-04     2.07421e+03
    5.72345e-04     2.07981e+03
    5.73995e-04     2.08542e+03
    5.75650e-04     2.09105e+03
    5.77309e-04     2.09669e+03
    5.78974e-04     2.10234e+03
    5.80643e-04     2.10802e+03
    5.82317e-04     2.11370e+03
    5.83996e-04     2.11940e+03
    5.85679e-04     2.12512e+03
    5.87368e-04     2.13085e+03
    5.89061e-04     2.13659e+03
    5.90759e-04     2.14235e+03
    5.92463e-04     2.14813e+03
    5.94171e-04     2.15392e+03
    5.95884e-04     2.15973e+03
    5.97602e-04     2.16555e+03
    5.99324e-04     2.17139e+03
    6.01052e-04     2.17724e+03
    6.02785e-04     2.18311e+03
    6.04523e-04     2.18899e+03
    6.06266e-04     2.19489e+03
    6.08014e-04     2.20080e+03
    6.09767e-04     2.20673e+03
    6.11524e-04     2.21268e+03
    6.13287e-04     2.21864e+03
    6.15056e-04     2.22462e+03
    6.16829e-04     2.23061e+03
    6.18607e-04     2.23662e+03
    6.20390e-04     2.24264e+03
    6.22179e-04     2.24868e+03
    6.23973e-04     2.25473e+03
    6.25772e-04     2.26081e+03
    6.27576e-04     2.26689e+03
    6.29385e-04     2.27300e+03
    6.31200e-04     2.27911e+03
    6.33019e-04     2.28525e+03
    6.34844e-04     2.29140e+03
    6.36675e-04     2.29757e+03
    6.38510e-04     2.30375e+03
    6.40351e-04     2.30995e+03
    6.42197e-04     2.31617e+03
    6.44048e-04     2.32240e+03
    6.45905e-04     2.32865e+03
    6.47767e-04     2.33491e+03
    6.49635e-04     2.34119e+03
    6.51508e-04     2.34749e+03
    6.53386e-04     2.35380e+03
    6.55270e-04     2.36013e+03
    6.57159e-04     2.36648e+03
    6.59053e-04     2.37284e+03
    6.60953e-04     2.37922e+03
    6.62859e-04     2.38562e+03
    6.64770e-04     2.39203e+03
    6.66686e-04     2.39847e+03
    6.68609e-04     2.40491e+03
    6.70536e-04     2.41138e+03
    6.72469e-04     2.41786e+03
    6.74408e-04     2.42435e+03
    6.76352e-04     2.43087e+03
    6.78302e-04     2.43740e+03
    6.80258e-04     2.44395e+03
    6.82219e-04     2.45051e+03
    6.84186e-04     2.45710e+03
    6.86158e-04     2.46370e+03
    6.88136e-04     2.47031e+03
    6.90120e-04     2.47695e+03
    6.92110e-04     2.48360e+03
    6.94105e-04     2.49027e+03
    6.96106e-04     2.49696e+03
    6.98113e-04     2.50366e+03
    7.00126e-04     2.51038e+03
    7.02144e-04     2.51712e+03
    7.04169e-04     2.52387e+03
    7.06199e-04     2.53065e+03
    7.08235e-04     2.53744e+03
    7.10276e-04     2.54425e+03
    7.12324e-04     2.55107e+03
    7.14378e-04     2.55792e+03
    7.16437e-04     2.56478e+03
    7.18503e-04     2.57166e+03
    7.20574e-04     2.57856e+03
    7.22652e-04     2.58547e+03
    7.24735e-04     2.59241e+03
    7.26824e-04     2.59936e+03
    7.28920e-04     2.60633e+03
    7.31021e-04     2.61332e+03
    7.33129e-04     2.62032e+03
    7.35242e-04     2.62735e+03
    7.37362e-04     2.63439e+03
    7.39488e-04     2.64145e+03
    7.41620e-04     2.64853e+03
    7.43758e-04     2.65562e+03
    7.45902e-04     2.66274e+03
    7.48052e-04     2.66987e+03
    7.50209e-04     2.67702e+03
    7.52372e-04     2.68419e+03
    7.54541e-04     2.69138e+03
    7.56716e-04     2.69859e+03
    7.58898e-04     2.70582e+03
    7.61086e-04     2.71306e+03
    7.63280e-04     2.72032e+03
    7.65481e-04     2.72761e+03
    7.67687e-04     2.73491e+03
    7.69901e-04     2.74223e+03
    7.72120e-04     2.74957e+03
    7.74346e-04     2.75692e+03
