# The (real space) HaloFit power spectrum from CLASS.
#      k[h/Mpc]            P(k)
    1.23156e-03     5.15918e+03
    1.23867e-03     5.18605e+03
    1.24582e-03     5.21305e+03
    1.25302e-03     5.24018e+03
    1.26026e-03     5.26743e+03
    1.26753e-03     5.29482e+03
    1.27485e-03     5.32233e+03
    1.28222e-03     5.34998e+03
    1.28962e-03     5.37776e+03
    1.29707e-03     5.40567e+03
    1.30456e-03     5.43371e+03
    1.31210e-03     5.46188e+03
    1.31967e-03     5.49019e+03
    1.32730e-03     5.51862e+03
    1.33496e-03     5.54720e+03
    1.34267e-03     5.57590e+03
    1.35043e-03     5.60474e+03
    1.35823e-03     5.63372e+03
    1.36607e-03     5.66283e+03
    1.37396e-03     5.69208e+03
    1.38190e-03     5.72146e+03
    1.38988e-03     5.75098e+03
    1.39790e-03     5.78064e+03
    1.40598e-03     5.81043e+03
    1.41410e-03     5.84037e+03
    1.42226e-03     5.87044e+03
    1.43048e-03     5.90065e+03
    1.43874e-03     5.93100e+03
    1.44705e-03     5.96149e+03
    1.45541e-03     5.99212e+03
    1.46381e-03     6.02289e+03
    1.47227e-03     6.05380e+03
    1.48077e-03     6.08485e+03
    1.48932e-03     6.11605e+03
    1.49792e-03     6.14738e+03
    1.50658e-03     6.17886e+03
    1.51528e-03     6.21049e+03
    1.52403e-03     6.24225e+03
    1.53283e-03     6.27416e+03
    1.54168e-03     6.30622e+03
    1.55059e-03     6.33842e+03
    1.55954e-03     6.37076e+03
    1.56855e-03     6.40326e+03
    1.57761e-03     6.43589e+03
    1.58672e-03     6.46868e+03
    1.59588e-03     6.50161e+03
    1.60510e-03     6.53469e+03
    1.61437e-03     6.56791e+03
    1.62369e-03     6.60129e+03
    1.63307e-03     6.63481e+03
    1.64250e-03     6.66848e+03
    1.65199e-03     6.70230e+03
    1.66153e-03     6.73628e+03
    1.67113e-03     6.77040e+03
    1.68078e-03     6.80467e+03
    1.69049e-03     6.83909e+03
    1.70025e-03     6.87367e+03
    1.71007e-03     6.90840e+03
    1.71995e-03     6.94327e+03
    1.72988e-03     6.97831e+03
    1.73987e-03     7.01349e+03
    1.74992e-03     7.04883e+03
    1.76003e-03     7.08432e+03
    1.77019e-03     7.11996e+03
    1.78041e-03     7.15576e+03
    1.79070e-03     7.19171e+03
    1.80104e-03     7.22782e+03
    1.81144e-03     7.26408e+03
    1.82190e-03     7.30050e+03
    1.83243e-03     7.33708e+03
    1.84301e-03     7.37381e+03
    1.85365e-03     7.41070e+03
    1.86436e-03     7.44774e+03
    1.87513e-03     7.48494e+03
    1.88596e-03     7.52230e+03
    1.89685e-03     7.55981e+03
    1.90780e-03     7.59749e+03
    1.91882e-03     7.63532e+03
    1.92990e-03     7.67331e+03
    1.94105e-03     7.71146e+03
    1.95226e-03     7.74977e+03
    1.96354e-03     7.78824e+03
    1.97488e-03     7.82687e+03
    1.98628e-03     7.86566e+03
    1.99775e-03     7.90461e+03
    2.00929e-03     7.94372e+03
    2.02090e-03     7.98299e+03
