# The (real space) linear power spectrum from CAMB.
#      k[h/Mpc]            P(k)
    4.14582e-03     1.26874e+04
    4.15777e-03     1.27148e+04
    4.16976e-03     1.27423e+04
    4.18178e-03     1.27698e+04
    4.19383e-03     1.27973e+04
    4.20592e-03     1.28249e+04
    4.21805e-03     1.28525e+04
    4.23021e-03     1.28801e+04
    4.24240e-03     1.29078e+04
    4.25463e-03     1.29355e+04
    4.26690e-03     1.29632e+04
    4.27920e-03     1.29910e+04
    4.29154e-03     1.30187e+04
    4.30391e-03     1.30466e+04
    4.31632e-03     1.30744e+04
    4.32876e-03     1.31023e+04
    4.34124e-03     1.31302e+04
    4.35376e-03     1.31582e+04
    4.36631e-03     1.31862e+04
    4.37889e-03     1.32142e+04
    4.39152e-03     1.32422e+04
    4.40418e-03     1.32703e+04
    4.41688e-03     1.32984e+04
    4.42961e-03     1.33265e+04
    4.44238e-03     1.33547e+04
    4.45519e-03     1.33829e+04
    4.46803e-03     1.34111e+04
    4.48091e-03     1.34394e+04
    4.49383e-03     1.34677e+04
    4.50678e-03     1.34960e+04
    4.51978e-03     1.35243e+04
    4.53281e-03     1.35527e+04
    4.54587e-03     1.35811e+04
    4.55898e-03     1.36095e+04
    4.57212e-03     1.36380e+04
    4.58530e-03     1.36665e+04
    4.59852e-03     1.36950e+04
    4.61178e-03     1.37235e+04
    4.62507e-03     1.37521e+04
    4.63841e-03     1.37807e+04
    4.65178e-03     1.38093e+04
    4.66519e-03     1.38380e+04
    4.67864e-03     1.38667e+04
    4.69213e-03     1.38954e+04
    4.70566e-03     1.39241e+04
    4.71922e-03     1.39529e+04
    4.73283e-03     1.39817e+04
    4.74647e-03     1.40105e+04
    4.76015e-03     1.40394e+04
    4.77388e-03     1.40682e+04
    4.78764e-03     1.40971e+04
    4.80144e-03     1.41261e+04
    4.81528e-03     1.41550e+04
    4.82917e-03     1.41840e+04
    4.84309e-03     1.42130e+04
    4.85705e-03     1.42420e+04
    4.87105e-03     1.42711e+04
    4.88509e-03     1.43001e+04
    4.89918e-03     1.43293e+04
    4.91330e-03     1.43584e+04
    4.92747e-03     1.43875e+04
    4.94167e-03     1.44167e+04
    4.95592e-03     1.44459e+04
    4.97021e-03     1.44751e+04
    4.98453e-03     1.45044e+04
    4.99890e-03     1.45337e+04
    5.01332e-03     1.45630e+04
    5.02777e-03     1.45923e+04
    5.04226e-03     1.46216e+04
    5.05680e-03     1.46510e+04
    5.07138e-03     1.46804e+04
    5.08600e-03     1.47098e+04
    5.10066e-03     1.47392e+04
    5.11536e-03     1.47687e+04
    5.13011e-03     1.47981e+04
    5.14490e-03     1.48276e+04
    5.15973e-03     1.48572e+04
    5.17461e-03     1.48867e+04
    5.18953e-03     1.49163e+04
    5.20449e-03     1.49459e+04
    5.21949e-03     1.49755e+04
    5.23454e-03     1.50051e+04
    5.24963e-03     1.50347e+04
    5.26476e-03     1.50644e+04
    5.27994e-03     1.50941e+04
    5.29516e-03     1.51238e+04
    5.31043e-03     1.51535e+04
    5.32574e-03     1.51832e+04
    5.34109e-03     1.52130e+04
    5.35649e-03     1.52428e+04
    5.37193e-03     1.52726e+04
    5.38742e-03     1.53024e+04
    5.40295e-03     1.53322e+04
    5.41852e-03     1.53621e+04
    5.43415e-03     1.53920e+04
    5.44981e-03     1.54218e+04
    5.46552e-03     1.54518e+04
    5.48128e-03     1.54817e+04
    5.49708e-03     1.55116e+04
    5.51293e-03     1.55416e+04
    5.52882e-03     1.55716e+04
    5.54476e-03     1.56015e+04
    5.56075e-03     1.56315e+04
    5.57678e-03     1.56616e+04
    5.59285e-03     1.56916e+04
    5.60898e-03     1.57216e+04
    5.62515e-03     1.57517e+04
    5.64136e-03     1.57818e+04
    5.65763e-03     1.58118e+04
    5.67394e-03     1.58419e+04
    5.69030e-03     1.58720e+04
    5.70670e-03     1.59021e+04
    5.72315e-03     1.59323e+04
    5.73965e-03     1.59624e+04
    5.75620e-03     1.59926e+04
    5.77279e-03     1.60228e+04
    5.78944e-03     1.60530e+04
    5.80613e-03     1.60832e+04
    5.82286e-03     1.61135e+04
    5.83965e-03     1.61438e+04
    5.85649e-03     1.61741e+04
    5.87337e-03     1.62044e+04
    5.89030e-03     1.62347e+04
    5.90728e-03     1.62651e+04
    5.92431e-03     1.62955e+04
    5.94139e-03     1.63258e+04
    5.95852e-03     1.63562e+04
    5.97570e-03     1.63866e+04
    5.99293e-03     1.64170e+04
    6.01020e-03     1.64474e+04
    6.02753e-03     1.64777e+04
    6.04491e-03     1.65081e+04
    6.06233e-03     1.65385e+04
    6.07981e-03     1.65689e+04
    6.09734e-03     1.65992e+04
    6.11492e-03     1.66296e+04
    6.13254e-03     1.66600e+04
    6.15022e-03     1.66904e+04
    6.16795e-03     1.67207e+04
    6.18574e-03     1.67511e+04
    6.20357e-03     1.67815e+04
    6.22145e-03     1.68119e+04
    6.23939e-03     1.68423e+04
    6.25738e-03     1.68727e+04
    6.27541e-03     1.69031e+04
    6.29351e-03     1.69335e+04
    6.31165e-03     1.69639e+04
    6.32985e-03     1.69944e+04
    6.34809e-03     1.70248e+04
    6.36639e-03     1.70553e+04
    6.38475e-03     1.70857e+04
    6.40315e-03     1.71161e+04
    6.42161e-03     1.71466e+04
    6.44013e-03     1.71770e+04
    6.45869e-03     1.72075e+04
    6.47731e-03     1.72379e+04
    6.49599e-03     1.72683e+04
    6.51471e-03     1.72988e+04
    6.53349e-03     1.73292e+04
    6.55233e-03     1.73597e+04
    6.57122e-03     1.73901e+04
    6.59016e-03     1.74205e+04
    6.60916e-03     1.74510e+04
    6.62822e-03     1.74814e+04
    6.64732e-03     1.75118e+04
    6.66649e-03     1.75422e+04
    6.68571e-03     1.75727e+04
    6.70498e-03     1.76031e+04
    6.72431e-03     1.76335e+04
    6.74370e-03     1.76639e+04
    6.76314e-03     1.76943e+04
    6.78264e-03     1.77247e+04
    6.80219e-03     1.77551e+04
    6.82180e-03     1.77855e+04
    6.84147e-03     1.78159e+04
    6.86119e-03     1.78462e+04
    6.88097e-03     1.78766e+04
    6.90081e-03     1.79070e+04
    6.92070e-03     1.79373e+04
    6.94065e-03     1.79677e+04
    6.96066e-03     1.79980e+04
    6.98073e-03     1.80283e+04
    7.00085e-03     1.80586e+04
    7.02104e-03     1.80890e+04
    7.04128e-03     1.81193e+04
    7.06158e-03     1.81495e+04
    7.08193e-03     1.81798e+04
    7.10235e-03     1.82101e+04
    7.12282e-03     1.82403e+04
    7.14336e-03     1.82706e+04
    7.16395e-03     1.83008e+04
    7.18461e-03     1.83310e+04
    7.20532e-03     1.83612e+04
    7.22609e-03     1.83914e+04
    7.24692e-03     1.84215e+04
    7.26781e-03     1.84517e+04
    7.28877e-03     1.84818e+04
    7.30978e-03     1.85120e+04
    7.33085e-03     1.85421e+04
    7.35199e-03     1.85722e+04
    7.37318e-03     1.86023e+04
    7.39444e-03     1.86324e+04
    7.41576e-03     1.86624e+04
    7.43713e-03     1.86924e+04
    7.45857e-03     1.87225e+04
    7.48008e-03     1.87524e+04
    7.50164e-03     1.87824e+04
    7.52327e-03     1.88124e+04
    7.54496e-03     1.88423e+04
    7.56671e-03     1.88722e+04
    7.58852e-03     1.89020e+04
    7.61040e-03     1.89319e+04
    7.63234e-03     1.89617e+04
    7.65434e-03     1.89915e+04
