# The (real space) linear power spectrum from CAMB.
#      k[h/Mpc]            P(k)
    3.80280e-03     1.21144e+04
    3.81376e-03     1.21412e+04
    3.82476e-03     1.21680e+04
    3.83579e-03     1.21949e+04
    3.84684e-03     1.22217e+04
    3.85793e-03     1.22487e+04
    3.86906e-03     1.22756e+04
    3.88021e-03     1.23026e+04
    3.89140e-03     1.23296e+04
    3.90261e-03     1.23567e+04
    3.91386e-03     1.23838e+04
    3.92515e-03     1.24109e+04
    3.93646e-03     1.24381e+04
    3.94781e-03     1.24653e+04
    3.95919e-03     1.24925e+04
    3.97061e-03     1.25198e+04
    3.98205e-03     1.25471e+04
    3.99353e-03     1.25744e+04
    4.00505e-03     1.26018e+04
    4.01659e-03     1.26292e+04
    4.02817e-03     1.26566e+04
    4.03979e-03     1.26841e+04
    4.05143e-03     1.27116e+04
    4.06311e-03     1.27392e+04
    4.07482e-03     1.27667e+04
    4.08657e-03     1.27943e+04
    4.09835e-03     1.28220e+04
    4.11017e-03     1.28497e+04
    4.12202e-03     1.28774e+04
    4.13390e-03     1.29051e+04
    4.14582e-03     1.29329e+04
    4.15777e-03     1.29607e+04
    4.16976e-03     1.29885e+04
    4.18178e-03     1.30164e+04
    4.19383e-03     1.30443e+04
    4.20592e-03     1.30722e+04
    4.21805e-03     1.31002e+04
    4.23021e-03     1.31282e+04
    4.24240e-03     1.31562e+04
    4.25463e-03     1.31843e+04
    4.26690e-03     1.32124e+04
    4.27920e-03     1.32405e+04
    4.29154e-03     1.32687e+04
    4.30391e-03     1.32969e+04
    4.31632e-03     1.33251e+04
    4.32876e-03     1.33533e+04
    4.34124e-03     1.33816e+04
    4.35376e-03     1.34099e+04
    4.36631e-03     1.34383e+04
    4.37889e-03     1.34666e+04
    4.39152e-03     1.34950e+04
    4.40418e-03     1.35235e+04
    4.41688e-03     1.35519e+04
    4.42961e-03     1.35804e+04
    4.44238e-03     1.36089e+04
    4.45519e-03     1.36375e+04
    4.46803e-03     1.36661e+04
    4.48091e-03     1.36947e+04
    4.49383e-03     1.37233e+04
    4.50678e-03     1.37520e+04
    4.51978e-03     1.37807e+04
    4.53281e-03     1.38094e+04
    4.54587e-03     1.38382e+04
    4.55898e-03     1.38669e+04
    4.57212e-03     1.38958e+04
    4.58530e-03     1.39246e+04
    4.59852e-03     1.39535e+04
    4.61178e-03     1.39824e+04
    4.62507e-03     1.40113e+04
    4.63841e-03     1.40402e+04
    4.65178e-03     1.40692e+04
    4.66519e-03     1.40982e+04
    4.67864e-03     1.41272e+04
    4.69213e-03     1.41563e+04
    4.70566e-03     1.41854e+04
    4.71922e-03     1.42145e+04
    4.73283e-03     1.42436e+04
    4.74647e-03     1.42728e+04
    4.76015e-03     1.43020e+04
    4.77388e-03     1.43312e+04
    4.78764e-03     1.43604e+04
    4.80144e-03     1.43897e+04
    4.81528e-03     1.44190e+04
    4.82917e-03     1.44483e+04
    4.84309e-03     1.44776e+04
    4.85705e-03     1.45070e+04
    4.87105e-03     1.45364e+04
    4.88509e-03     1.45658e+04
    4.89918e-03     1.45952e+04
    4.91330e-03     1.46247e+04
    4.92747e-03     1.46542e+04
    4.94167e-03     1.46837e+04
    4.95592e-03     1.47132e+04
    4.97021e-03     1.47428e+04
    4.98453e-03     1.47723e+04
    4.99890e-03     1.48019e+04
    5.01332e-03     1.48316e+04
    5.02777e-03     1.48612e+04
    5.04226e-03     1.48909e+04
    5.05680e-03     1.49206e+04
    5.07138e-03     1.49503e+04
    5.08600e-03     1.49800e+04
    5.10066e-03     1.50098e+04
    5.11536e-03     1.50395e+04
    5.13011e-03     1.50693e+04
    5.14490e-03     1.50992e+04
    5.15973e-03     1.51290e+04
    5.17461e-03     1.51588e+04
    5.18953e-03     1.51887e+04
    5.20449e-03     1.52186e+04
    5.21949e-03     1.52485e+04
    5.23454e-03     1.52785e+04
    5.24963e-03     1.53084e+04
    5.26476e-03     1.53384e+04
    5.27994e-03     1.53684e+04
    5.29516e-03     1.53984e+04
    5.31043e-03     1.54284e+04
    5.32574e-03     1.54585e+04
    5.34109e-03     1.54885e+04
    5.35649e-03     1.55186e+04
    5.37193e-03     1.55487e+04
    5.38742e-03     1.55788e+04
    5.40295e-03     1.56090e+04
    5.41852e-03     1.56391e+04
    5.43415e-03     1.56693e+04
    5.44981e-03     1.56995e+04
    5.46552e-03     1.57297e+04
    5.48128e-03     1.57599e+04
    5.49708e-03     1.57901e+04
    5.51293e-03     1.58204e+04
    5.52882e-03     1.58506e+04
    5.54476e-03     1.58809e+04
    5.56075e-03     1.59112e+04
    5.57678e-03     1.59415e+04
    5.59285e-03     1.59718e+04
    5.60898e-03     1.60022e+04
    5.62515e-03     1.60325e+04
    5.64136e-03     1.60628e+04
    5.65763e-03     1.60932e+04
    5.67394e-03     1.61236e+04
    5.69030e-03     1.61539e+04
    5.70670e-03     1.61843e+04
    5.72315e-03     1.62147e+04
    5.73965e-03     1.62452e+04
    5.75620e-03     1.62756e+04
    5.77279e-03     1.63061e+04
    5.78944e-03     1.63365e+04
    5.80613e-03     1.63670e+04
    5.82286e-03     1.63976e+04
    5.83965e-03     1.64281e+04
    5.85649e-03     1.64587e+04
    5.87337e-03     1.64893e+04
    5.89030e-03     1.65199e+04
    5.90728e-03     1.65505e+04
    5.92431e-03     1.65811e+04
    5.94139e-03     1.66117e+04
    5.95852e-03     1.66424e+04
    5.97570e-03     1.66730e+04
    5.99293e-03     1.67036e+04
    6.01020e-03     1.67343e+04
    6.02753e-03     1.67649e+04
    6.04491e-03     1.67955e+04
    6.06233e-03     1.68262e+04
    6.07981e-03     1.68568e+04
    6.09734e-03     1.68874e+04
    6.11492e-03     1.69180e+04
    6.13254e-03     1.69486e+04
    6.15022e-03     1.69792e+04
    6.16795e-03     1.70098e+04
    6.18574e-03     1.70404e+04
    6.20357e-03     1.70710e+04
    6.22145e-03     1.71017e+04
    6.23939e-03     1.71323e+04
    6.25738e-03     1.71629e+04
    6.27541e-03     1.71935e+04
    6.29351e-03     1.72242e+04
    6.31165e-03     1.72548e+04
