# The (real space) HaloFit power spectrum from CLASS.
#      k[h/Mpc]            P(k)
    6.72469e-04     2.28537e+03
    6.74408e-04     2.29152e+03
    6.76352e-04     2.29767e+03
    6.78302e-04     2.30385e+03
    6.80258e-04     2.31004e+03
    6.82219e-04     2.31624e+03
    6.84186e-04     2.32246e+03
    6.86158e-04     2.32870e+03
    6.88136e-04     2.33496e+03
    6.90120e-04     2.34123e+03
    6.92110e-04     2.34752e+03
    6.94105e-04     2.35382e+03
    6.96106e-04     2.36014e+03
    6.98113e-04     2.36647e+03
    7.00126e-04     2.37283e+03
    7.02144e-04     2.37920e+03
    7.04169e-04     2.38558e+03
    7.06199e-04     2.39198e+03
    7.08235e-04     2.39840e+03
    7.10276e-04     2.40484e+03
    7.12324e-04     2.41129e+03
    7.14378e-04     2.41776e+03
    7.16437e-04     2.42425e+03
    7.18503e-04     2.43075e+03
    7.20574e-04     2.43727e+03
    7.22652e-04     2.44381e+03
    7.24735e-04     2.45036e+03
    7.26824e-04     2.45693e+03
    7.28920e-04     2.46352e+03
    7.31021e-04     2.47012e+03
    7.33129e-04     2.47674e+03
    7.35242e-04     2.48338e+03
    7.37362e-04     2.49004e+03
    7.39488e-04     2.49671e+03
    7.41620e-04     2.50340e+03
    7.43758e-04     2.51011e+03
    7.45902e-04     2.51684e+03
    7.48052e-04     2.52358e+03
    7.50209e-04     2.53034e+03
    7.52372e-04     2.53712e+03
    7.54541e-04     2.54391e+03
    7.56716e-04     2.55072e+03
    7.58898e-04     2.55755e+03
    7.61086e-04     2.56440e+03
    7.63280e-04     2.57127e+03
    7.65481e-04     2.57815e+03
    7.67687e-04     2.58505e+03
    7.69901e-04     2.59197e+03
    7.72120e-04     2.59891e+03
    7.74346e-04     2.60586e+03
    7.76579e-04     2.61283e+03
    7.78818e-04     2.61982e+03
    7.81063e-04     2.62683e+03
    7.83315e-04     2.63386e+03
    7.85573e-04     2.64090e+03
    7.87838e-04     2.64797e+03
    7.90109e-04     2.65505e+03
    7.92387e-04     2.66215e+03
    7.94671e-04     2.66926e+03
    7.96962e-04     2.67640e+03
    7.99260e-04     2.68355e+03
