# The (real space) HaloFit power spectrum from CLASS.
#      k[h/Mpc]            P(k)
    4.40437e-04     1.22846e+03
    4.41707e-04     1.23192e+03
    4.42981e-04     1.23540e+03
    4.44258e-04     1.23888e+03
    4.45538e-04     1.24237e+03
    4.46823e-04     1.24588e+03
    4.48111e-04     1.24939e+03
    4.49403e-04     1.25291e+03
    4.50699e-04     1.25644e+03
    4.51998e-04     1.25999e+03
    4.53301e-04     1.26354e+03
    4.54608e-04     1.26710e+03
    4.55919e-04     1.27067e+03
    4.57233e-04     1.27426e+03
    4.58551e-04     1.27785e+03
    4.59873e-04     1.28145e+03
    4.61199e-04     1.28506e+03
    4.62529e-04     1.28868e+03
    4.63862e-04     1.29231e+03
    4.65199e-04     1.29596e+03
    4.66541e-04     1.29961e+03
    4.67886e-04     1.30327e+03
    4.69234e-04     1.30694e+03
    4.70587e-04     1.31063e+03
    4.71944e-04     1.31432e+03
    4.73305e-04     1.31802e+03
    4.74669e-04     1.32173e+03
    4.76038e-04     1.32546e+03
    4.77410e-04     1.32919e+03
    4.78786e-04     1.33294e+03
    4.80167e-04     1.33669e+03
    4.81551e-04     1.34046e+03
    4.82939e-04     1.34423e+03
    4.84332e-04     1.34802e+03
    4.85728e-04     1.35181e+03
    4.87128e-04     1.35562e+03
    4.88533e-04     1.35944e+03
    4.89941e-04     1.36327e+03
    4.91353e-04     1.36710e+03
    4.92770e-04     1.37095e+03
    4.94191e-04     1.37481e+03
    4.95615e-04     1.37868e+03
    4.97044e-04     1.38257e+03
    4.98477e-04     1.38646e+03
    4.99914e-04     1.39036e+03
    5.01356e-04     1.39427e+03
    5.02801e-04     1.39820e+03
    5.04251e-04     1.40213e+03
    5.05704e-04     1.40608e+03
    5.07162e-04     1.41004e+03
    5.08624e-04     1.41401e+03
    5.10091e-04     1.41798e+03
    5.11561e-04     1.42197e+03
    5.13036e-04     1.42598e+03
    5.14515e-04     1.42999e+03
    5.15999e-04     1.43401e+03
    5.17486e-04     1.43805e+03
    5.18978e-04     1.44209e+03
    5.20474e-04     1.44615e+03
    5.21975e-04     1.45022e+03
    5.23480e-04     1.45429e+03
    5.24989e-04     1.45838e+03
    5.26502e-04     1.46249e+03
    5.28020e-04     1.46660e+03
    5.29542e-04     1.47072e+03
    5.31069e-04     1.47486e+03
    5.32600e-04     1.47901e+03
    5.34136e-04     1.48316e+03
    5.35676e-04     1.48733e+03
    5.37220e-04     1.49152e+03
    5.38769e-04     1.49571e+03
    5.40322e-04     1.49991e+03
    5.41880e-04     1.50413e+03
    5.43442e-04     1.50836e+03
    5.45009e-04     1.51260e+03
    5.46580e-04     1.51685e+03
    5.48156e-04     1.52111e+03
    5.49736e-04     1.52539e+03
    5.51321e-04     1.52967e+03
    5.52910e-04     1.53397e+03
    5.54504e-04     1.53828e+03
    5.56103e-04     1.54260e+03
    5.57706e-04     1.54694e+03
    5.59314e-04     1.55128e+03
    5.60927e-04     1.55564e+03
    5.62544e-04     1.56001e+03
    5.64166e-04     1.56439e+03
    5.65792e-04     1.56878e+03
    5.67423e-04     1.57319e+03
    5.69059e-04     1.57761e+03
    5.70700e-04     1.58204e+03
    5.72345e-04     1.58648e+03
    5.73995e-04     1.59093e+03
    5.75650e-04     1.59540e+03
    5.77309e-04     1.59988e+03
    5.78974e-04     1.60437e+03
    5.80643e-04     1.60887e+03
    5.82317e-04     1.61339e+03
    5.83996e-04     1.61792e+03
    5.85679e-04     1.62246e+03
    5.87368e-04     1.62701e+03
    5.89061e-04     1.63158e+03
